scope,factor_category,subtype_key,basis,region,unit,co2e_factor,notes
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_100_laden_tonne_km,STANDARD,UK,tonne.km,0.02062,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 85 (group: 100% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_average_laden_tonne_km,STANDARD,UK,tonne.km,0.02769,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 85 (group: Average laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_0_laden_km,STANDARD,UK,km,0.1822,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 86 (group: 0% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_50_laden_km,STANDARD,UK,km,0.23157,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 86 (group: 50% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_100_laden_km,STANDARD,UK,km,0.28095,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 86 (group: 100% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_average_laden_km,STANDARD,UK,km,0.24824,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 86 (group: Average laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_0_laden_miles,STANDARD,UK,miles,0.29322,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 87 (group: 0% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_50_laden_miles,STANDARD,UK,miles,0.37268,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 87 (group: 50% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_100_laden_miles,STANDARD,UK,miles,0.45215,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 87 (group: 100% Laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_hgv_refrigerated_all_diesel_all_hgvs_average_laden_miles,STANDARD,UK,miles,0.3995,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 87 (group: Average laden; activity/type: WTT- HGV refrigerated (all diesel) / All HGVs)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_domestic_to_from_uk_with_rf_tonne_km,STANDARD,UK,tonne.km,0.57429,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 92 (group: With RF; activity/type: WTT- freight flights / Domestic, to/from UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_domestic_to_from_uk_without_rf_tonne_km,STANDARD,UK,tonne.km,0.57429,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 92 (group: Without RF; activity/type: WTT- freight flights / Domestic, to/from UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_short_haul_to_from_uk_with_rf_tonne_km,STANDARD,UK,tonne.km,0.20515,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 93 (group: With RF; activity/type: WTT- freight flights / Short-haul, to/from UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_short_haul_to_from_uk_without_rf_tonne_km,STANDARD,UK,tonne.km,0.20515,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 93 (group: Without RF; activity/type: WTT- freight flights / Short-haul, to/from UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_long_haul_to_from_uk_with_rf_tonne_km,STANDARD,UK,tonne.km,0.13516,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 94 (group: With RF; activity/type: WTT- freight flights / Long-haul, to/from UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_long_haul_to_from_uk_without_rf_tonne_km,STANDARD,UK,tonne.km,0.13516,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 94 (group: Without RF; activity/type: WTT- freight flights / Long-haul, to/from UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_international_to_from_non_uk_with_rf_tonne_km,STANDARD,UK,tonne.km,0.13516,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 95 (group: With RF; activity/type: WTT- freight flights / International, to/from non-UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_freight_flights_international_to_from_non_uk_without_rf_tonne_km,STANDARD,UK,tonne.km,0.13516,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 95 (group: Without RF; activity/type: WTT- freight flights / International, to/from non-UK)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_rail_freight_train_tonne_km,STANDARD,UK,tonne.km,0.00691,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 100 (activity/type: WTT- rail / Freight train)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_200_000_dwt_tonne_km,STANDARD,UK,tonne.km,0.00067,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 105 (activity/type: WTT- sea tanker / Crude tanker / 200,000+ dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_120_000_199_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00101,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 106 (activity/type: WTT- sea tanker / Crude tanker / 120,000–199,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_80_000_119_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00135,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 107 (activity/type: WTT- sea tanker / Crude tanker / 80,000–119,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_60_000_79_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00172,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 108 (activity/type: WTT- sea tanker / Crude tanker / 60,000–79,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_10_000_59_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00209,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 109 (activity/type: WTT- sea tanker / Crude tanker / 10,000–59,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_0_9999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00764,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 110 (activity/type: WTT- sea tanker / Crude tanker / 0–9999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_crude_tanker_average_tonne_km,STANDARD,UK,tonne.km,0.00104,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 111 (activity/type: WTT- sea tanker / Crude tanker / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_products_tanker_60_000_dwt_tonne_km,STANDARD,UK,tonne.km,0.00131,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 112 (activity/type: WTT- sea tanker / Products tanker  / 60,000+ dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_products_tanker_20_000_59_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00236,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 113 (activity/type: WTT- sea tanker / Products tanker  / 20,000–59,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_products_tanker_10_000_19_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00429,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 114 (activity/type: WTT- sea tanker / Products tanker  / 10,000–19,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_products_tanker_5000_9999_dwt_tonne_km,STANDARD,UK,tonne.km,0.0067,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 115 (activity/type: WTT- sea tanker / Products tanker  / 5000–9999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_products_tanker_0_4999_dwt_tonne_km,STANDARD,UK,tonne.km,0.01033,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 116 (activity/type: WTT- sea tanker / Products tanker  / 0–4999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_products_tanker_average_tonne_km,STANDARD,UK,tonne.km,0.00205,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 117 (activity/type: WTT- sea tanker / Products tanker  / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_chemical_tanker_20_000_dwt_tonne_km,STANDARD,UK,tonne.km,0.00193,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 118 (activity/type: WTT- sea tanker / Chemical tanker  / 20,000+ dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_chemical_tanker_10_000_19_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00248,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 119 (activity/type: WTT- sea tanker / Chemical tanker  / 10,000–19,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_chemical_tanker_5000_9999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00347,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 120 (activity/type: WTT- sea tanker / Chemical tanker  / 5000–9999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_chemical_tanker_0_4999_dwt_tonne_km,STANDARD,UK,tonne.km,0.0051,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 121 (activity/type: WTT- sea tanker / Chemical tanker  / 0–4999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_chemical_tanker_average_tonne_km,STANDARD,UK,tonne.km,0.00234,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 122 (activity/type: WTT- sea tanker / Chemical tanker  / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_lng_tanker_200_000_m3_tonne_km,STANDARD,UK,tonne.km,0.00214,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 123 (activity/type: WTT- sea tanker / LNG tanker / 200,000+ m3)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_lng_tanker_0_199_999_m3_tonne_km,STANDARD,UK,tonne.km,0.00333,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 124 (activity/type: WTT- sea tanker / LNG tanker / 0–199,999 m3)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_lng_tanker_average_tonne_km,STANDARD,UK,tonne.km,0.00262,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 125 (activity/type: WTT- sea tanker / LNG tanker / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_lpg_tanker_50_000_m3_tonne_km,STANDARD,UK,tonne.km,0.00207,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 126 (activity/type: WTT- sea tanker / LPG tanker / 50,000+ m3)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_lpg_tanker_0_49_999_m3_tonne_km,STANDARD,UK,tonne.km,0.00999,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 127 (activity/type: WTT- sea tanker / LPG tanker / 0–49,999 m3)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_sea_tanker_lpg_tanker_average_tonne_km,STANDARD,UK,tonne.km,0.00235,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 128 (activity/type: WTT- sea tanker / LPG tanker / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_200_000_dwt_tonne_km,STANDARD,UK,tonne.km,0.00057,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 133 (activity/type: WTT- cargo ship / Bulk carrier / 200,000+ dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_100_000_199_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00069,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 134 (activity/type: WTT- cargo ship / Bulk carrier / 100,000–199,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_60_000_99_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00094,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 135 (activity/type: WTT- cargo ship / Bulk carrier / 60,000–99,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_35_000_59_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00131,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 136 (activity/type: WTT- cargo ship / Bulk carrier / 35,000–59,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_10_000_34_999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00181,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 137 (activity/type: WTT- cargo ship / Bulk carrier / 10,000–34,999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_0_9999_dwt_tonne_km,STANDARD,UK,tonne.km,0.0067,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 138 (activity/type: WTT- cargo ship / Bulk carrier / 0–9999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_bulk_carrier_average_tonne_km,STANDARD,UK,tonne.km,0.0008,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 139 (activity/type: WTT- cargo ship / Bulk carrier / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_10_000_dwt_tonne_km,STANDARD,UK,tonne.km,0.00273,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 140 (activity/type: WTT- cargo ship / General cargo / 10,000+ dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_5000_9999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00363,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 141 (activity/type: WTT- cargo ship / General cargo / 5000–9999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_0_4999_dwt_tonne_km,STANDARD,UK,tonne.km,0.00319,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 142 (activity/type: WTT- cargo ship / General cargo / 0–4999 dwt)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_10_000_dwt_100_teu_tonne_km,STANDARD,UK,tonne.km,0.00253,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 143 (activity/type: WTT- cargo ship / General cargo / 10,000+ dwt 100+ TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_5000_9999_dwt_100_teu_tonne_km,STANDARD,UK,tonne.km,0.00402,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 144 (activity/type: WTT- cargo ship / General cargo / 5000–9999 dwt 100+ TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_0_4999_dwt_100_teu_tonne_km,STANDARD,UK,tonne.km,0.00455,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 145 (activity/type: WTT- cargo ship / General cargo / 0–4999 dwt 100+ TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_general_cargo_average_tonne_km,STANDARD,UK,tonne.km,0.003,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 146 (activity/type: WTT- cargo ship / General cargo / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_8000_teu_tonne_km,STANDARD,UK,tonne.km,0.00287,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 147 (activity/type: WTT- cargo ship / Container ship / 8000+ TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_5000_7999_teu_tonne_km,STANDARD,UK,tonne.km,0.00381,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 148 (activity/type: WTT- cargo ship / Container ship / 5000–7999 TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_3000_4999_teu_tonne_km,STANDARD,UK,tonne.km,0.00381,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 149 (activity/type: WTT- cargo ship / Container ship / 3000–4999 TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_2000_2999_teu_tonne_km,STANDARD,UK,tonne.km,0.00459,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 150 (activity/type: WTT- cargo ship / Container ship / 2000–2999 TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_1000_1999_teu_tonne_km,STANDARD,UK,tonne.km,0.00737,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 151 (activity/type: WTT- cargo ship / Container ship / 1000–1999 TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_0_999_teu_tonne_km,STANDARD,UK,tonne.km,0.00833,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 152 (activity/type: WTT- cargo ship / Container ship / 0–999 TEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_container_ship_average_tonne_km,STANDARD,UK,tonne.km,0.00365,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 153 (activity/type: WTT- cargo ship / Container ship / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_vehicle_transport_4000_ceu_tonne_km,STANDARD,UK,tonne.km,0.00735,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 154 (activity/type: WTT- cargo ship / Vehicle transport / 4000+ CEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_vehicle_transport_0_3999_ceu_tonne_km,STANDARD,UK,tonne.km,0.01322,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 155 (activity/type: WTT- cargo ship / Vehicle transport / 0–3999 CEU)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_vehicle_transport_average_tonne_km,STANDARD,UK,tonne.km,0.00873,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 156 (activity/type: WTT- cargo ship / Vehicle transport / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_roro_ferry_2000_lm_tonne_km,STANDARD,UK,tonne.km,0.01136,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 157 (activity/type: WTT- cargo ship / RoRo-Ferry / 2000+ LM)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_roro_ferry_0_1999_lm_tonne_km,STANDARD,UK,tonne.km,0.01384,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 158 (activity/type: WTT- cargo ship / RoRo-Ferry / 0–1999 LM)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_roro_ferry_average_tonne_km,STANDARD,UK,tonne.km,0.0117,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 159 (activity/type: WTT- cargo ship / RoRo-Ferry / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_large_ropax_ferry_average_tonne_km,STANDARD,UK,tonne.km,0.08528,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 160 (activity/type: WTT- cargo ship / Large RoPax ferry / Average)"
SCOPE_3,ref_wtt_delivery_vehs_freight,wtt_cargo_ship_refrigerated_cargo_all_dwt_tonne_km,STANDARD,UK,tonne.km,0.00296,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- delivery vehs & freight', row 161 (activity/type: WTT- cargo ship / Refrigerated cargo /  All dwt)"
